filename,trial number,condition,target,face up,target up,analysis perioid len,last time in center aoi,first time in side aoi,valid gaze c %,longest non-valid combined,% inside center aoi bef disengagement,aoi border violation ,technical error,combination,csaccpindex,all time center
TV42_Face2.gazedata,12,control.bmp,5,1004.8699,2974.4729,1330.4729,291.0471,307.699,0.41026,222.7332,0.20647,0,1,-1,-1,0.34386
TV42_Face2.gazedata,13,happy.bmp,5,999.5959,2967.073,1983.366,-1,-1,0.79167,349.2249,1,0,1,-1,-1,1
TV42_Face2.gazedata,14,fearful.bmp,4,1000.0212,2966.3252,1998.5261,-1,-1,0.81818,348.3311,0.98333,1,1,-1,-1,0.94963
TV42_Face2.gazedata,15,neutral.bmp,5,1000.1179,2950.6641,1999.843,-1,-1,0.99174,16.665,1,0,0,1000,1,1
TV45_Face1.gazedata,0,fearful.bmp,4,1006.3701,2981.7349,2001.134,-1,-1,0.26957,215.3042,1,0,1,-1,-1,0.82322
TV45_Face1.gazedata,1,fearful.bmp,5,1000.1201,2983.563,1666.7842,633.314,649.98,1,0,0.99,0,0,633.314,0.5686,0.81239
TV45_Face1.gazedata,2,control.bmp,5,1000.196,2966.6541,1566.9312,533.3992,550.0662,1,0,0.98936,0,0,533.3992,0.45106,0.80755
TV45_Face1.gazedata,3,neutral.bmp,5,1000.0471,2973.917,1633.4351,600.0161,616.7231,1,0,0.98977,0,0,600.0161,0.52943,0.84138
TV45_Face1.gazedata,4,happy.bmp,5,998.084,2984.0352,1981.4509,-1,-1,0.9916,0,1,0,0,1000,1,0.91626
TV45_Face1.gazedata,5,control.bmp,4,1000.2671,2982.9241,1988.6941,-1,-1,0,1988.6941,0,0,1,-1,-1,0
TV45_Face1.gazedata,6,neutral.bmp,5,983.522,2964.927,1966.8792,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face1.gazedata,7,fearful.bmp,4,1001.4631,2974.3779,1984.811,-1,-1,0.75833,265.637,1,0,1,-1,-1,1
TV45_Face1.gazedata,8,happy.bmp,5,991.509,2968.1448,1441.4331,416.594,433.2649,0.57778,383.855,0.98843,0,1,-1,-1,0.79043
TV45_Face1.gazedata,9,neutral.bmp,4,998.2451,2983.1589,1981.614,-1,-1,0.78333,377.4961,1,0,1,-1,-1,0.96665
TV45_Face1.gazedata,10,control.bmp,4,1000.1599,2965.8181,1466.7749,433.2939,449.959,1,0,0.98864,0,0,433.2939,0.33329,0.84949
TV45_Face1.gazedata,11,control.bmp,5,999.7791,2971.6289,1366.8521,333.6721,350.3979,1,0,0.98776,0,0,333.6721,0.21608,0.33854
TV45_Face1.gazedata,12,fearful.bmp,5,1011.4641,2986.5879,1995.0571,-1,-1,0.70833,491.1221,1,0,1,-1,-1,1
TV45_Face1.gazedata,13,neutral.bmp,4,999.884,2978.6951,1983.334,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face1.gazedata,14,happy.bmp,4,992.4299,2966.75,1976.0349,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face1.gazedata,15,happy.bmp,4,999.9561,2962.1958,1983.458,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,0,neutral.bmp,5,1001.7439,2966.292,2001.2429,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,1,happy.bmp,4,999.7781,2974.656,1984.1641,-1,-1,0.84167,198.8069,1,0,0,1000,1,1
TV45_Face2.gazedata,2,control.bmp,4,999.5378,2976.4241,1982.949,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,3,neutral.bmp,5,1000.155,2979.511,1983.5278,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,4,fearful.bmp,5,1000.0681,2966.2251,1999.5471,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,5,control.bmp,5,999.7742,2975.4338,1983.104,-1,-1,1,0,1,0,0,1000,1,0.99151
TV45_Face2.gazedata,6,happy.bmp,5,1000.0378,2985.469,1999.9819,-1,-1,1,0,1,0,0,1000,1,0.88326
TV45_Face2.gazedata,7,control.bmp,4,1001.22,2967.2029,2001.189,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,8,fearful.bmp,4,999.6829,2962.959,1983.564,-1,-1,0.78333,348.636,1,0,1,-1,-1,0.91206
TV45_Face2.gazedata,9,happy.bmp,5,999.8359,2966.5242,1999.822,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,10,happy.bmp,4,1000.395,2961.353,1335.731,301.062,317.5979,0.7,333.2742,0.98762,0,1,-1,-1,0.43201
TV45_Face2.gazedata,11,neutral.bmp,4,1000.3711,2983.511,1983.864,-1,-1,1,0,1,0,0,1000,1,1
TV45_Face2.gazedata,12,control.bmp,5,1011.5688,2970.427,2011.0999,-1,-1,0.44715,1026.7869,1,0,1,-1,-1,1
TV45_Face2.gazedata,13,fearful.bmp,5,1000.8062,2984.1931,1984.323,-1,-1,0.77049,400.0891,1,0,1,-1,-1,1
TV45_Face2.gazedata,14,fearful.bmp,4,1001.2988,2958.9031,1987.259,-1,-1,0.15833,885.9602,0.72322,0,1,-1,-1,0.86167
TV45_Face2.gazedata,15,neutral.bmp,4,1003.7119,2946.1841,1769.927,732.8762,749.5461,1,0,0.99058,0,0,732.8762,0.68574,0.86559
TV46_Face1.gazedata,0,fearful.bmp,5,994.7151,2984.126,1986.7119,-1,-1,0.21528,940.9639,0.44327,0,1,-1,-1,0.61633
TV46_Face1.gazedata,1,happy.bmp,4,1000.001,2966.583,1999.8921,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face1.gazedata,2,control.bmp,5,999.6702,2966.7891,1283.196,250.241,266.8621,1,0,0.98705,0,0,250.241,0.11793,0.8576
TV46_Face1.gazedata,3,fearful.bmp,4,1000.989,2983.2139,2000.949,-1,-1,0,2000.949,0,0,1,-1,-1,0
TV46_Face1.gazedata,4,happy.bmp,5,999.731,2986.4658,1800.1909,767.145,783.814,0.93578,49.999,0.99074,0,0,767.145,0.72605,0.59546
TV46_Face1.gazedata,5,control.bmp,4,999.7661,2966.1372,1433.1621,400.0591,416.7231,1,0,0.98837,0,0,400.0591,0.29419,0.35567
TV46_Face1.gazedata,6,fearful.bmp,4,1002.2542,2999.8611,2002.1321,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face1.gazedata,7,happy.bmp,5,1000.0928,2966.5481,2000.053,-1,-1,0.07438,1866.8271,1,0,1,-1,-1,1
TV46_Face1.gazedata,8,neutral.bmp,4,1000.0381,2970.4812,2000.0291,-1,-1,1,0,1,0,0,1000,1,0.62281
TV46_Face1.gazedata,9,happy.bmp,4,998.168,2965.646,1990.001,-1,-1,0,1990.001,1,0,1,-1,-1,0.67665
TV46_Face1.gazedata,10,control.bmp,5,987.4331,2999.8801,1987.3931,-1,-1,0,1987.3931,0,0,1,-1,-1,0
TV46_Face1.gazedata,11,control.bmp,4,999.865,2985.3,1997.5181,-1,-1,0,1997.5181,0,0,1,-1,-1,0
TV46_Face1.gazedata,12,fearful.bmp,5,1000.085,2966.6699,2000.0229,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face1.gazedata,13,neutral.bmp,4,999.9509,2986.9751,1983.3049,-1,-1,0.96667,66.655,1,0,0,1000,1,1
TV46_Face1.gazedata,14,neutral.bmp,5,999.9561,2987.437,1983.4851,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face1.gazedata,15,neutral.bmp,5,999.907,2965.9961,1999.9041,-1,-1,0.94215,16.708,0.86667,0,0,1000,1,0.7616
TV46_Face2.gazedata,0,happy.bmp,5,992.8818,2969.4099,1980.449,-1,-1,0.35897,840.5959,0.56713,0,1,-1,-1,0.66741
TV46_Face2.gazedata,1,control.bmp,4,1000.0371,2983.5488,1216.697,183.365,200.0139,1,0,0.98632,0,0,183.365,0.039253,0.76883
TV46_Face2.gazedata,2,neutral.bmp,4,1004.22,2966.8469,2004.04,-1,-1,0.8595,203.2251,0.8997,0,1,-1,-1,0.87431
TV46_Face2.gazedata,3,fearful.bmp,4,1000.439,2966.7332,2000.4199,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face2.gazedata,4,fearful.bmp,4,1000.2229,2966.6118,2000.0481,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face2.gazedata,5,neutral.bmp,4,999.844,2983.8491,1983.196,-1,-1,0.96667,16.6741,1,0,0,1000,1,1
TV46_Face2.gazedata,6,neutral.bmp,5,1000.2961,2960.323,1250.2771,216.6499,233.314,1,0,0.98667,0,0,216.6499,0.078412,0.87853
TV46_Face2.gazedata,7,fearful.bmp,5,994.053,2983.376,1977.3718,-1,-1,0.5641,810.0388,1,0,1,-1,-1,1
TV46_Face2.gazedata,8,fearful.bmp,5,999.9829,2966.6328,1999.876,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face2.gazedata,9,control.bmp,4,1000.0068,2988.7671,1984.9399,-1,-1,0.53448,968.2561,1,0,1,-1,-1,1
TV46_Face2.gazedata,10,happy.bmp,4,1000.874,2966.9419,1984.365,-1,-1,0.91736,83.436,1,0,0,1000,1,0.69042
TV46_Face2.gazedata,11,control.bmp,5,1002.356,2981.0791,2000.6499,-1,-1,0,2000.6499,0,0,1,-1,-1,0
TV46_Face2.gazedata,12,happy.bmp,4,985.1111,2967.8821,1318.5461,300.1001,316.77,1,0,0.98736,0,0,300.1001,0.17659,0.92441
TV46_Face2.gazedata,13,neutral.bmp,5,983.3159,2953.0959,1983.2539,-1,-1,1,0,1,0,0,1000,1,1
TV46_Face2.gazedata,14,happy.bmp,5,999.9199,2980.9561,1999.876,-1,-1,0.99174,16.665,0.85004,0,0,1000,1,0.9
TV46_Face2.gazedata,15,control.bmp,5,1001.0139,2666.5601,2000.9739,-1,-1,0,2000.9739,0,0,1,-1,-1,0
TV04_Face1.gazedata,0,neutral.bmp,4,999.967,2983.5291,1383,349.7529,366.408,1,0,0.98796,0,0,349.7529,0.235,0.89591
TV04_Face1.gazedata,1,happy.bmp,4,999.9651,2971.9541,1466.741,433.4551,450.116,1,0,0.98864,0,0,433.4551,0.33348,0.81578
TV04_Face1.gazedata,2,fearful.bmp,5,999.9622,2966.918,1400.104,366.751,383.4229,0.98824,15.749,0.98809,0,0,366.751,0.255,0.54806
TV04_Face1.gazedata,3,happy.bmp,5,999.9092,2967.5461,1533.3,500.052,516.7161,1,0,0.98913,0,0,500.052,0.41183,0.70297
TV04_Face1.gazedata,4,neutral.bmp,5,1000.0051,2953.1819,2000.002,-1,-1,0.96694,49.981,1,0,0,1000,1,0.64649
TV04_Face1.gazedata,5,control.bmp,4,1000.2791,2967.429,1283.334,249.854,266.512,1,0,0.98702,0,0,249.854,0.11748,0.4312
TV04_Face1.gazedata,6,control.bmp,5,1000.3,2989.9519,1400.2471,366.616,383.2759,1,0,0.9881,0,0,366.616,0.25484,0.3453
TV04_Face1.gazedata,7,happy.bmp,4,1000.05,2983.3811,1400.0811,366.689,383.3572,1,0,0.98809,0,0,366.689,0.25493,0.8917
TV04_Face1.gazedata,8,fearful.bmp,5,1000.105,2967.145,1433.3281,399.8901,416.5571,1,0,0.98837,0,0,399.8901,0.29399,0.88271
TV04_Face1.gazedata,9,control.bmp,5,1000.2439,2966.187,1999.989,-1,-1,1,0,1,0,0,1000,1,0.83274
TV04_Face1.gazedata,10,neutral.bmp,5,1000.053,2967.1331,1783.6392,750.167,766.915,1,0,0.99061,0,0,750.167,0.70608,0.7238
TV04_Face1.gazedata,11,fearful.bmp,4,999.9099,2966.7349,1983.2798,-1,-1,1,0,1,0,0,1000,1,1
TV04_Face1.gazedata,12,control.bmp,4,999.968,2983.012,1300.084,266.7869,283.4529,1,0,0.98718,0,0,266.7869,0.1374,0.49177
TV04_Face1.gazedata,13,fearful.bmp,4,986.032,2982.9351,1403.0051,383.6531,400.3152,0.98824,0,0.98812,0,0,383.6531,0.27489,0.88724
TV04_Face1.gazedata,14,happy.bmp,5,999.991,2952.814,1633.324,600.0039,616.6619,1,0,0.9898,0,0,600.0039,0.52942,0.79413
TV04_Face1.gazedata,15,neutral.bmp,4,999.8481,2966.343,1983.2971,-1,-1,1,0,1,0,0,1000,1,0.82019
TV04_Face2.gazedata,0,fearful.bmp,4,999.9329,2966.4351,1983.3489,-1,-1,0.98333,16.6831,0.83194,0,0,1000,1,0.91631
TV04_Face2.gazedata,1,neutral.bmp,5,1000.041,2966.4189,1449.8989,416.5588,433.2349,1,0,0.9885,0,0,416.5588,0.3136,0.88283
TV04_Face2.gazedata,2,control.bmp,5,992.0928,2989.7632,1341.9878,316.572,333.27,0.85714,23.613,0.57653,0,1,-1,-1,0.56187
TV04_Face2.gazedata,3,happy.bmp,5,1000.03,2982.9622,1366.593,333.22,349.8831,1,0,0.98781,0,0,333.22,0.21555,0.89166
TV04_Face2.gazedata,4,neutral.bmp,4,997.21,2972.781,1986.1738,-1,-1,0.325,1258.0229,1,0,1,-1,-1,1
TV04_Face2.gazedata,5,happy.bmp,4,993.179,2965.8621,1393.1819,366.6731,383.332,0.59036,156.6809,0.98804,0,0,366.6731,0.25491,0.84076
TV04_Face2.gazedata,6,neutral.bmp,5,1000.1128,2982.0881,1583.615,550.1382,566.7961,0.92708,99.9851,0.98948,0,0,550.1382,0.47075,0.57683
TV04_Face2.gazedata,7,fearful.bmp,5,996.9849,2982.0542,1989.575,-1,-1,0.07377,658.554,0.48377,0,1,-1,-1,0.33351
TV04_Face2.gazedata,8,control.bmp,5,986.77,2977.563,1972.8718,-1,-1,0.042735,1816.8621,0,0,1,-1,-1,0.44582
TV04_Face2.gazedata,9,control.bmp,4,1006.1399,2975.677,1990.054,-1,-1,0,1990.054,0,0,1,-1,-1,0.079171
TV04_Face2.gazedata,10,happy.bmp,5,997.3901,2961.6958,1397.925,366.3528,383.8508,0.40964,449.8882,0.98748,1,1,-1,-1,0.91517
TV04_Face2.gazedata,11,neutral.bmp,4,999.9419,2990.866,1983.3589,-1,-1,0.91667,149.9961,0.88243,0,0,1000,1,0.94181
TV04_Face2.gazedata,12,fearful.bmp,5,999.4419,2969.281,1382.804,350.0251,366.696,1,0,0.98794,0,0,350.0251,0.23532,0.89533
TV04_Face2.gazedata,13,happy.bmp,4,999.365,2967.7151,1316.0281,283.3359,299.998,1,0,0.98734,0,0,283.3359,0.15687,0.32617
TV04_Face2.gazedata,14,control.bmp,4,988.7729,2983.333,1255.5081,233.4609,250.124,0.5,382.4341,0.98673,0,1,-1,-1,0.40253
TV04_Face2.gazedata,15,fearful.bmp,4,1000.751,2967.1919,1384.1821,350.094,366.7581,0.90476,66.593,0.98796,0,0,350.094,0.2354,0.89546
TV50_Face1.gazedata,0,fearful.bmp,4,1000.1069,2982.3728,1349.8708,316.4238,333.0908,1,0,0.98765,0,0,316.4238,0.19579,0.9253
TV50_Face1.gazedata,1,neutral.bmp,4,1000.0129,2962.5081,1983.45,-1,-1,0.93333,133.301,1,0,0,1000,1,1
TV50_Face1.gazedata,2,happy.bmp,5,999.9219,2984.106,1383.1938,349.99,366.6099,1,0,0.98798,0,0,349.99,0.23528,0.71653
TV50_Face1.gazedata,3,neutral.bmp,5,1000.0039,2966.572,1400.0959,366.77,383.438,0.98824,16.6619,0.9881,0,0,366.77,0.25502,0.88704
TV50_Face1.gazedata,4,happy.bmp,4,1004.0828,2983.5181,1996.1919,-1,-1,0.29661,1354.0688,0.975,0,1,-1,-1,0.48605
TV50_Face1.gazedata,5,fearful.bmp,5,1001.9929,2983.4089,1435.4409,400.124,416.7959,1,0,0.98839,0,0,400.124,0.29426,0.9125
TV50_Face1.gazedata,6,neutral.bmp,5,1000.1321,2983.521,1999.7761,-1,-1,0.97521,33.3411,1,0,0,1000,1,1
TV50_Face1.gazedata,7,control.bmp,4,999.9629,2982.717,1383.2581,349.936,366.6401,0.97619,16.6689,0.98792,0,0,349.936,0.23522,0.46678
TV50_Face1.gazedata,8,fearful.bmp,5,987.6279,2991.156,1978.1311,-1,-1,0,1978.1311,0,0,1,-1,-1,0
TV50_Face1.gazedata,9,control.bmp,5,1002.8491,2974.938,2002.2781,-1,-1,0.47934,916.092,0.53416,0,1,-1,-1,0.26775
TV50_Face1.gazedata,10,fearful.bmp,4,999.96,2989.1299,1999.9199,-1,-1,0,1999.9199,1,0,1,-1,-1,1
TV50_Face1.gazedata,11,control.bmp,4,1000.1428,2961.9341,2000.103,-1,-1,0,2000.103,0,0,1,-1,-1,0
TV50_Face1.gazedata,12,happy.bmp,4,988.4409,2987.3879,1987.6079,-1,-1,0.033613,1867.054,0.05171,0,1,-1,-1,0.46485
TV50_Face1.gazedata,13,control.bmp,5,1005.092,2961.5491,1296.897,258.51,275.176,0.73077,333.7229,0.98715,0,1,-1,-1,0.33814
TV50_Face1.gazedata,14,neutral.bmp,4,996.665,2952.9519,1982.814,-1,-1,0,1982.814,1,0,1,-1,-1,1
TV50_Face1.gazedata,15,happy.bmp,5,999.9631,2984.186,1349.9541,316.6602,333.3252,1,0,0.98766,0,0,316.6602,0.19607,0.90821
TV50_Face2.gazedata,0,neutral.bmp,5,1001.562,2983.8271,1985.4639,-1,-1,0.64167,282.6592,1,0,1,-1,-1,1
TV50_Face2.gazedata,1,happy.bmp,4,1000.2119,2983.8999,2000.082,-1,-1,0.90909,166.6611,1,0,0,1000,1,1
TV50_Face2.gazedata,2,happy.bmp,5,1000.2329,2970.512,1466.99,433.4399,450.092,0.57303,182.176,0.98865,1,1,-1,-1,0.73983
TV50_Face2.gazedata,3,control.bmp,4,1003.0039,2968.594,1886.791,850.417,867.1221,0.64035,568.5391,0.86739,0,1,-1,-1,0.41035
TV50_Face2.gazedata,4,happy.bmp,5,991.0029,2989.062,1990.928,-1,-1,0.74167,406.884,1,0,1,-1,-1,1
TV50_Face2.gazedata,5,happy.bmp,4,999.0488,2981.0249,1989.0779,-1,-1,0.43333,316.603,1,0,1,-1,-1,1
TV50_Face2.gazedata,6,neutral.bmp,5,986.001,2983.876,1982.0859,-1,-1,0.0083333,1543.459,1,0,1,-1,-1,0.62388
TV50_Face2.gazedata,7,fearful.bmp,5,1002.0549,2967.741,1986.542,-1,-1,0,1986.542,0,0,1,-1,-1,0
TV50_Face2.gazedata,8,control.bmp,5,987.5071,2970.259,1974.512,-1,-1,0,1974.512,0,0,1,-1,-1,0
TV50_Face2.gazedata,9,fearful.bmp,4,1000.7761,2957.6282,1985.7861,-1,-1,0.34483,1201.657,0.37811,0,1,-1,-1,0.231
TV50_Face2.gazedata,10,neutral.bmp,4,999.96,2981.2439,1983.8318,-1,-1,0,1983.8318,0,0,1,-1,-1,0
TV50_Face2.gazedata,11,control.bmp,5,1000.104,2976.9331,1991.917,-1,-1,0,1991.917,0,0,1,-1,-1,0
TV50_Face2.gazedata,12,neutral.bmp,4,1002.5369,2970.1809,1986.54,-1,-1,0.33607,533.8918,0.94993,0,1,-1,-1,0.97506
TV50_Face2.gazedata,13,control.bmp,4,1000.522,2988.7888,1990.145,-1,-1,0.073171,967.178,1,0,1,-1,-1,1
TV50_Face2.gazedata,14,fearful.bmp,4,1004.1411,2984.0771,1988.6111,-1,-1,0.65,216.7019,1,0,1,-1,-1,1
TV50_Face2.gazedata,15,fearful.bmp,5,1000.0239,2940.6299,1999.895,-1,-1,0.97521,16.6938,1,0,0,1000,1,0.69491
TV52_Face1.gazedata,0,fearful.bmp,5,999.532,2966.656,1999.345,-1,-1,1,0,0.84189,0,0,1000,1,0.74488
TV52_Face1.gazedata,1,fearful.bmp,5,1000.0449,2966.8872,1349.9758,316.6382,333.259,1,0,0.98769,0,0,316.6382,0.19604,0.7154
TV52_Face1.gazedata,2,control.bmp,4,999.9209,2966.1621,1249.9131,216.6611,233.3262,1,0,0.98667,0,0,216.6611,0.078425,0.30965
TV52_Face1.gazedata,3,control.bmp,5,1000.4629,2979.9832,1466.9609,433.147,449.821,1,0,0.98863,0,0,433.147,0.33311,0.36283
TV52_Face1.gazedata,4,control.bmp,4,1000.2932,2971.2771,1983.6392,-1,-1,1,0,0.59671,0,1,-1,-1,0.48066
TV52_Face1.gazedata,5,happy.bmp,4,1000.8821,2966.8672,1484.1501,449.978,466.6492,1,0,0.77528,0,0,449.978,0.35292,0.6402
TV52_Face1.gazedata,6,happy.bmp,4,983.4302,2966.6179,1450.157,433.3398,450.0598,1,0,0.98847,0,0,433.3398,0.33334,0.81936
TV52_Face1.gazedata,7,happy.bmp,5,983.2161,2950.6321,1399.929,366.7209,383.3879,1,0,0.98809,0,0,366.7209,0.25497,0.89903
TV52_Face1.gazedata,8,fearful.bmp,4,999.8198,2966.5908,1999.7119,-1,-1,1,0,1,0,0,1000,1,1
TV52_Face1.gazedata,9,fearful.bmp,4,1000.0911,2965.7791,1983.468,-1,-1,1,0,1,0,0,1000,1,1
TV52_Face1.gazedata,10,control.bmp,5,1000.439,2984.666,1433.7461,400.0071,416.6282,1,0,0.98841,0,0,400.0071,0.29413,0.80418
TV52_Face1.gazedata,11,happy.bmp,5,1002.6289,2960.5449,1986.3831,-1,-1,0.67213,233.2871,1,0,1,-1,-1,1
TV52_Face1.gazedata,12,neutral.bmp,4,999.96,2985.2021,1997.897,-1,-1,0.24167,1149.9541,1,0,1,-1,-1,0.67415
TV52_Face1.gazedata,13,neutral.bmp,4,983.5239,2983.937,1366.8369,333.2759,349.96,1,0,0.98779,0,0,333.2759,0.21562,0.78338
TV52_Face1.gazedata,14,neutral.bmp,5,1000.0671,2964.2041,1516.9531,483.5352,500.2151,1,0,0.989,0,0,483.5352,0.39239,0.37686
TV52_Face1.gazedata,15,neutral.bmp,5,999.959,2725.8682,1992.5608,-1,-1,0.55,909.282,0.5353,0,1,-1,-1,0.285
TV52_Face2.gazedata,0,fearful.bmp,5,993.2998,2976.5139,1976.7378,-1,-1,0.98347,16.666,0.83954,0,0,1000,1,0.61523
TV52_Face2.gazedata,1,neutral.bmp,4,986.458,2967.501,1542.635,522.3699,539.0369,0.95745,33.3181,0.9892,0,0,522.3699,0.43808,0.38846
TV52_Face2.gazedata,2,control.bmp,4,999.855,2983.374,1349.968,316.6611,333.332,1,0,0.98765,0,0,316.6611,0.19607,0.46688
TV52_Face2.gazedata,3,fearful.bmp,4,1004.8689,2983.2141,2004.8291,-1,-1,0,2004.8291,0,0,1,-1,-1,0
TV52_Face2.gazedata,4,neutral.bmp,5,987.1731,2976.1921,1438.3682,417.467,434.1292,0.93103,99.9929,0.98842,0,0,417.467,0.31467,0.89952
TV52_Face2.gazedata,5,neutral.bmp,5,1001.2351,2984.3828,2001.1951,-1,-1,0.19008,1634.584,1,0,1,-1,-1,1
TV52_Face2.gazedata,6,happy.bmp,4,999.96,2983.2139,1999.9199,-1,-1,0,1999.9199,0,0,1,-1,-1,0
TV52_Face2.gazedata,7,fearful.bmp,5,1001.501,2966.4922,2001.384,-1,-1,0.78862,251.6541,1,0,1,-1,-1,1
TV52_Face2.gazedata,8,happy.bmp,5,999.9451,2965.9961,1988.1821,-1,-1,0.24167,1521.467,1,0,1,-1,-1,1
TV52_Face2.gazedata,9,control.bmp,5,1000.0469,2983.4189,1999.896,-1,-1,1,0,1,0,0,1000,1,1
TV52_Face2.gazedata,10,control.bmp,5,999.8181,2966.9609,1983.335,-1,-1,1,0,1,0,0,1000,1,1
TV52_Face2.gazedata,11,fearful.bmp,4,995.7239,2975.1531,1987.623,-1,-1,0,1987.623,0,0,1,-1,-1,0
TV52_Face2.gazedata,12,happy.bmp,4,994.2751,2979.99,1994.1401,-1,-1,0.925,128.675,1,0,0,1000,1,0.9321
TV52_Face2.gazedata,13,happy.bmp,5,985.916,2978.74,1972.533,-1,-1,0.78151,436.783,1,0,1,-1,-1,1
TV52_Face2.gazedata,14,neutral.bmp,4,997.78,2976.9929,1985.3098,-1,-1,0.18852,1485.2168,0.2435,0,1,-1,-1,0.12107
TV52_Face2.gazedata,15,control.bmp,4,999.9709,2966.844,1450.0388,416.7361,433.3899,1,0,0.98851,0,0,416.7361,0.31381,0.35983
TV54_Face1.gazedata,0,happy.bmp,5,1000.061,2982.9771,1416.5291,383.1292,399.8032,1,0,0.98823,0,0,383.1292,0.27427,0.72076
